domain_rating,referring_page,link_url,domain
83,https://de.wikipedia.org/wiki/Megalith,https://en.wikipedia.org/wiki/Megalith,de.wikipedia.org
80,https://fr.wikipedia.org/wiki/Mégalithe,https://en.wikipedia.org/wiki/Megalith,fr.wikipedia.org
62,http://www.crystalinks.com/druids.html,https://en.wikipedia.org/wiki/Megalith,www.crystalinks.com
80,https://ru.wikipedia.org/wiki/Мегалит,https://en.wikipedia.org/wiki/Megalith,ru.wikipedia.org
79,https://it.wikipedia.org/wiki/Megalito,https://en.wikipedia.org/wiki/Megalith,it.wikipedia.org
77,https://nl.wikipedia.org/wiki/Megaliet,https://en.wikipedia.org/wiki/Megalith,nl.wikipedia.org
43,http://ilearn.woodfordschools.org/ckahn/,https://en.wikipedia.org/wiki/Megalith,ilearn.woodfordschools.org
37,http://8916898.blogspot.com/2013/10/the-star-gate-of-sri-lanka.html,https://en.wikipedia.org/wiki/Megalith,8916898.blogspot.com
77,https://ja.wikipedia.org/wiki/巨石記念物,https://en.wikipedia.org/wiki/Megalith,ja.wikipedia.org
75,https://cs.wikipedia.org/wiki/Megalit,https://en.wikipedia.org/wiki/Megalith,cs.wikipedia.org
72,https://ro.wikipedia.org/wiki/Megalit,https://en.wikipedia.org/wiki/Megalith,ro.wikipedia.org
71,https://bg.wikipedia.org/wiki/Мегалит,https://en.wikipedia.org/wiki/Megalith,bg.wikipedia.org
74,https://sv.wikipedia.org/wiki/Megalitiska_monument,https://en.wikipedia.org/wiki/Megalith,sv.wikipedia.org
73,https://tr.wikipedia.org/wiki/Megalit,https://en.wikipedia.org/wiki/Megalith,tr.wikipedia.org
73,https://fa.wikipedia.org/wiki/خرسنگ,https://en.wikipedia.org/wiki/Megalith,fa.wikipedia.org
71,https://uk.wikipedia.org/wiki/Мегаліти,https://en.wikipedia.org/wiki/Megalith,uk.wikipedia.org
73,https://vi.wikipedia.org/wiki/Cự_thạch,https://en.wikipedia.org/wiki/Megalith,vi.wikipedia.org
72,https://fi.wikipedia.org/wiki/Megaliitti,https://en.wikipedia.org/wiki/Megalith,fi.wikipedia.org
74,https://zh.wikipedia.org/wiki/巨石文化,https://en.wikipedia.org/wiki/Megalith,zh.wikipedia.org
40,http://www.mysterious-britain.co.uk/,https://en.wikipedia.org/wiki/Megalith,www.mysterious-britain.co.uk
40,https://aratta.wordpress.com/,https://en.wikipedia.org/wiki/Megalith,aratta.wordpress.com
71,https://he.wikipedia.org/wiki/מגלית,https://en.wikipedia.org/wiki/Megalith,he.wikipedia.org
56,https://redice.tv/red-ice-radio/the-grid-of-the-gods,https://en.wikipedia.org/wiki/Megalith,redice.tv
69,https://www.wikidata.org/wiki/Q164240,https://en.wikipedia.org/wiki/Megalith,www.wikidata.org
82,https://sites.google.com/site/greenlandtheory/mascots/druids,https://en.wikipedia.org/wiki/Megalith,sites.google.com
71,https://sk.wikipedia.org/wiki/Megalit,https://en.wikipedia.org/wiki/Megalith,sk.wikipedia.org
70,https://lt.wikipedia.org/wiki/Megalitas,https://en.wikipedia.org/wiki/Megalith,lt.wikipedia.org
69,https://eo.wikipedia.org/wiki/Megalito,https://en.wikipedia.org/wiki/Megalith,eo.wikipedia.org
69,https://mk.wikipedia.org/wiki/Мегалит,https://en.wikipedia.org/wiki/Megalith,mk.wikipedia.org
71,https://ar.wikipedia.org/wiki/جندل_(آثار),https://en.wikipedia.org/wiki/Megalith,ar.wikipedia.org
70,https://hr.wikipedia.org/wiki/Megalitska_kultura,https://en.wikipedia.org/wiki/Megalith,hr.wikipedia.org
53,http://the-definition.com/dictionary/megalith,https://en.wikipedia.org/wiki/Megalith,the-definition.com
69,https://sh.wikipedia.org/wiki/Megaliti,https://en.wikipedia.org/wiki/Megalith,sh.wikipedia.org
69,https://ka.wikipedia.org/wiki/მეგალითები,https://en.wikipedia.org/wiki/Megalith,ka.wikipedia.org
69,https://hy.wikipedia.org/wiki/Մեգալիթյան_կառույցներ,https://en.wikipedia.org/wiki/Megalith,hy.wikipedia.org
72,https://no.wikipedia.org/wiki/Megalitt,https://en.wikipedia.org/wiki/Megalith,no.wikipedia.org
70,https://hi.wikipedia.org/wiki/महापाषाण,https://en.wikipedia.org/wiki/Megalith,hi.wikipedia.org
53,http://www.ac24.cz/zpravy-ze-sveta/3642-nove-objevene-megaliticke-ruiny-v-rusku-obsahuji-nejvetsi-kdy-objevene-kamenne-bloky,https://en.wikipedia.org/wiki/Megalith,www.ac24.cz
69,https://cy.wikipedia.org/wiki/Megalith,https://en.wikipedia.org/wiki/Megalith,cy.wikipedia.org
69,https://io.wikipedia.org/wiki/Megalito,https://en.wikipedia.org/wiki/Megalith,io.wikipedia.org
69,https://su.wikipedia.org/wiki/Mégalitikum,https://en.wikipedia.org/wiki/Megalith,su.wikipedia.org
69,https://bat-smg.wikipedia.org/wiki/Megalėtā,https://en.wikipedia.org/wiki/Megalith,bat-smg.wikipedia.org
73,https://en.wikiquote.org/wiki/Megalith,https://en.wikipedia.org/wiki/Megalith,en.wikiquote.org
69,https://be.wikipedia.org/wiki/Мегаліты,https://en.wikipedia.org/wiki/Megalith,be.wikipedia.org
69,https://scn.wikipedia.org/wiki/Megaliti,https://en.wikipedia.org/wiki/Megalith,scn.wikipedia.org
69,https://ga.wikipedia.org/wiki/Meigilit,https://en.wikipedia.org/wiki/Megalith,ga.wikipedia.org
52,https://anthropology.net/2010/02/22/gobekli-tepe-temple-in-turkey-predates-the-pyramids-of-giza/,https://en.wikipedia.org/wiki/Megalith,anthropology.net
70,https://bn.wikipedia.org/wiki/মেগালিথ,https://en.wikipedia.org/wiki/Megalith,bn.wikipedia.org
69,https://mr.wikipedia.org/wiki/स्मारकशिला_दफने,https://en.wikipedia.org/wiki/Megalith,mr.wikipedia.org
63,http://dbpedia.org/page/Megalith,https://en.wikipedia.org/wiki/Megalith,dbpedia.org
72,http://www.angelfire.com/planet/jo/page3.html,https://en.wikipedia.org/wiki/Megalith,www.angelfire.com
45,http://newsonrelevantscience.blogspot.com/2014/01/,https://en.wikipedia.org/wiki/Megalith,newsonrelevantscience.blogspot.com
71,https://el.wikipedia.org/wiki/Βικιπαίδεια:Λήμματα_ζωτικής_σημασίας/Εκτεταμένα/Τέχνες,https://en.wikipedia.org/wiki/Megalith,el.wikipedia.org
50,http://nexusilluminati.blogspot.com/2015/02/how-does-gobekli-tepe-find-change-our.html,https://en.wikipedia.org/wiki/Megalith,nexusilluminati.blogspot.com
70,"""http://users.skynet.be/Swiss/Magical Places/magical_places.htm""",https://en.wikipedia.org/wiki/Megalith,
45,http://openarchaeology.info/lexicon/6,https://en.wikipedia.org/wiki/Megalith,openarchaeology.info
69,https://oc.wikipedia.org/wiki/Megalit,https://en.wikipedia.org/wiki/Megalith,oc.wikipedia.org
57,http://googlesightseeing.com/2008/01/bru-na-boinne/,https://en.wikipedia.org/wiki/Megalith,googlesightseeing.com
71,https://answers.yahoo.com/question/index?qid=20080623193655AAGergR,https://en.wikipedia.org/wiki/Megalith,answers.yahoo.com
49,https://www.laetusinpraesens.org/musings/epiterr.php,https://en.wikipedia.org/wiki/Megalith,www.laetusinpraesens.org
70,https://mattharley.netfirms.com/discussion/8080/our-history-is-not-what-we-think,https://en.wikipedia.org/wiki/Megalith,mattharley.netfirms.com
55,http://www.unexplained-mysteries.com/forum/topic/226453-ley-line-maps-of-britain/,https://en.wikipedia.org/wiki/Megalith,www.unexplained-mysteries.com
51,http://www.hauntedamericatours.com/haunted/HAUNTEDCEMETERY.php,https://en.wikipedia.org/wiki/Megalith,www.hauntedamericatours.com
53,http://www.translationdirectory.com/glossaries/glossary336.php,https://en.wikipedia.org/wiki/Megalith,www.translationdirectory.com
69,https://la.wikipedia.org/wiki/Megalithus,https://en.wikipedia.org/wiki/Megalith,la.wikipedia.org
68,http://gis.19327.n5.nabble.com/Nuraghe-td5352809.html,https://en.wikipedia.org/wiki/Megalith,gis.19327.n5.nabble.com
45,https://www.roelhollander.eu/en/blog-music/zodiac-signs-and-tonality/,https://en.wikipedia.org/wiki/Megalith,www.roelhollander.eu
68,http://web2.codeproject.com/Messages/4366708/Re-Breakfast-at-Tiffanys.aspx,https://en.wikipedia.org/wiki/Megalith,web2.codeproject.com
68,https://www.codeproject.com/Messages/4368591/Re-Women-Golfers.aspx,https://en.wikipedia.org/wiki/Megalith,www.codeproject.com
56,http://www.redicecreations.com/radio/2011/10/RIR-111016-SUB.html,https://en.wikipedia.org/wiki/Megalith,www.redicecreations.com
68,https://legacyofkain.gamepedia.com/Find_the_Path_to_the_Pillars,https://en.wikipedia.org/wiki/Megalith,legacyofkain.gamepedia.com
51,https://endtimesprophecyreport.com/tag/television/,https://en.wikipedia.org/wiki/Megalith,endtimesprophecyreport.com
53,http://www.russia-ic.com/travel/places/1000/,https://en.wikipedia.org/wiki/Megalith,www.russia-ic.com
43,http://thehollowearthinsider.com/archives/category/the-tal-zone-6,https://en.wikipedia.org/wiki/Megalith,thehollowearthinsider.com
22,http://miffaisno1.blogspot.com/2012/09/,https://en.wikipedia.org/wiki/Megalith,miffaisno1.blogspot.com
55,http://www.thefullwiki.org/Megalith,https://en.wikipedia.org/wiki/Megalith,www.thefullwiki.org
51,http://murugan.org/research/saluvankuppam.kovil.discovery.htm,https://en.wikipedia.org/wiki/Megalith,murugan.org
64,http://www.flickriver.com/photos/silva_d/3262752671/,https://en.wikipedia.org/wiki/Megalith,www.flickriver.com
30,http://signsandscience.blogspot.com/2015/06/mission-of-messengers.html,https://en.wikipedia.org/wiki/Megalith,signsandscience.blogspot.com
53,http://www.wie-sagt-man-noch.de/englisch/bulgarisch/megalith,https://en.wikipedia.org/wiki/Megalith,www.wie-sagt-man-noch.de
80,https://commons.wikimedia.org/wiki/File:Paulnabrone.jpg,https://en.wikipedia.org/wiki/Megalith,commons.wikimedia.org
58,http://www.countercurrents.org/2016/09/09/ban-ki-moons-apollonian-speech-at-bmich-colombo/,https://en.wikipedia.org/wiki/Megalith,www.countercurrents.org
51,http://everything.explained.today/Megalith/,https://en.wikipedia.org/wiki/Megalith,everything.explained.today
61,http://gladakatarina.bloggplatsen.se/2009/05/17/,https://en.wikipedia.org/wiki/Megalith,gladakatarina.bloggplatsen.se
14,http://genes-evolution.blogspot.com/,https://en.wikipedia.org/wiki/Megalith,genes-evolution.blogspot.com
57,http://blog.mailasail.com/beezneez/1725,https://en.wikipedia.org/wiki/Megalith,blog.mailasail.com
62,http://www.oocities.org/area51/rampart/9886/megaliths.htm,https://en.wikipedia.org/wiki/Megalith,www.oocities.org
55,http://www.snipview.com/q/Megalith,https://en.wikipedia.org/wiki/Megalith,www.snipview.com
45,http://romaniamegalitica.blogspot.com/p/test.html,https://en.wikipedia.org/wiki/Megalith,romaniamegalitica.blogspot.com
52,http://cromwell-intl.com/travel/uk/orkney-sousterrain/,https://en.wikipedia.org/wiki/Megalith,cromwell-intl.com
61,http://allwomenstalk.com/explore/pictures/largest-single-stone,https://en.wikipedia.org/wiki/Megalith,allwomenstalk.com
51,http://www.art-and-archaeology.com/timelines/europe/prehistoric.html,https://en.wikipedia.org/wiki/Megalith,www.art-and-archaeology.com
55,http://www.eupedia.com/forum/threads/33448-Southern-Neolithic-route-brought-Megaliths-from-the-Levant-to-Western-Europe,https://en.wikipedia.org/wiki/Megalith,www.eupedia.com
60,http://m.sg.hu/listazas_msg.php3?id=1170350976&no=20,https://en.wikipedia.org/wiki/Megalith,m.sg.hu
38,http://visupview.blogspot.com/2016/10/the-soft-doctrines-of-memphis-sam-part_9.html,https://en.wikipedia.org/wiki/Megalith,visupview.blogspot.com
60,http://s3.cn.bing.net/knows/search?q=Megalithic+Temples+of+Malta&mkt=zh-cn,https://en.wikipedia.org/wiki/Megalith,s3.cn.bing.net
60,https://sg.hu/forum/tema/1170350976,https://en.wikipedia.org/wiki/Megalith,sg.hu
60,https://ir.computing.edgehill.ac.uk/apps/storyana/write/Megalith,https://en.wikipedia.org/wiki/Megalith,ir.computing.edgehill.ac.uk
55,http://maps.thefullwiki.org/Megalith,https://en.wikipedia.org/wiki/Megalith,maps.thefullwiki.org
55,http://www.burger.si/geo/megalit.html,https://en.wikipedia.org/wiki/Megalith,www.burger.si
55,http://erteknikenerji.com/index.php?option=com_k2&view=itemlist&task=user&id=937783,https://en.wikipedia.org/wiki/Megalith,erteknikenerji.com
56,http://www.worldportsource.com/ports/review/KOR_Port_of_Pohang_1487.php,https://en.wikipedia.org/wiki/Megalith,www.worldportsource.com
57,http://www.slideserve.com/klaus/stonehenge,https://en.wikipedia.org/wiki/Megalith,www.slideserve.com
56,http://worldportsource.com/ports/review/KOR_Port_of_Pohang_1487.php,https://en.wikipedia.org/wiki/Megalith,worldportsource.com
56,http://qa.worldportsource.com/ports/review/KOR_Port_of_Pohang_1487.php,https://en.wikipedia.org/wiki/Megalith,qa.worldportsource.com
45,https://roelhollander.eu/en/blog-music/zodiac-signs-and-tonality/,https://en.wikipedia.org/wiki/Megalith,roelhollander.eu
52,http://www.casajungla.it/index.php?option=com_k2&view=itemlist&task=user&id=518452,https://en.wikipedia.org/wiki/Megalith,www.casajungla.it
52,http://offtop.ru/way9/v15_515647_.php,https://en.wikipedia.org/wiki/Megalith,offtop.ru
52,http://www.streetgangs.com/billboard/viewtopic.php?t=13067&start=256,https://en.wikipedia.org/wiki/Megalith,www.streetgangs.com
56,http://arthistoryresources.net/art-and-eternity-2017/art-and-eternity-schedule.html,https://en.wikipedia.org/wiki/Megalith,arthistoryresources.net
57,http://moc-pages.com/group_conversation.php?id=2287&topicid=19002,https://en.wikipedia.org/wiki/Megalith,moc-pages.com
56,http://forums.bungie.org/halo/archive34.pl?read=1025766,https://en.wikipedia.org/wiki/Megalith,forums.bungie.org
46,https://avebuzz.com/community/blog/view/35634/swimming-pool-safety-guidelines-for-a-safe-swimming-experience,https://en.wikipedia.org/wiki/Megalith,avebuzz.com
55,http://www.fact-index.com/m/me/megalith.html,https://en.wikipedia.org/wiki/Megalith,www.fact-index.com
57,https://www.stormfront.org/forum/t68732-4/,https://en.wikipedia.org/wiki/Megalith,www.stormfront.org
56,http://dict.woxikon.com/en-es/megalith,https://en.wikipedia.org/wiki/Megalith,dict.woxikon.com
56,http://www.woxikon.com/en/megalith,https://en.wikipedia.org/wiki/Megalith,www.woxikon.com
59,http://en.wikiwix.com/?lang=en&action=Cist,https://en.wikipedia.org/wiki/Megalith,en.wikiwix.com
16,http://aldbeenpaintwall.blogspot.com/,https://en.wikipedia.org/wiki/Megalith,aldbeenpaintwall.blogspot.com
51,http://hauntedamericatours.com/haunted/HAUNTEDCEMETERY.php,https://en.wikipedia.org/wiki/Megalith,hauntedamericatours.com
53,http://ac24.cz/zpravy-ze-sveta/3642-nove-objevene-megaliticke-ruiny-v-rusku-obsahuji-nejvetsi-kdy-objevene-kamenne-bloky,https://en.wikipedia.org/wiki/Megalith,ac24.cz
40,http://chibalove33.blogspot.com/2016/01/,https://en.wikipedia.org/wiki/Megalith,chibalove33.blogspot.com
51,http://www.qwika.com/find/Megalithic,https://en.wikipedia.org/wiki/Megalith,www.qwika.com
50,http://metaglossary.com/define/megalith,https://en.wikipedia.org/wiki/Megalith,metaglossary.com
56,https://everipedia.org/wiki/Megalith/,https://en.wikipedia.org/wiki/Megalith,everipedia.org
47,https://travelfranceonline.com/champ-dolent-menhir-near-dol-de-bretagne/,https://en.wikipedia.org/wiki/Megalith,travelfranceonline.com
48,http://edwardbetts.com/find_link/Ystad,https://en.wikipedia.org/wiki/Megalith,edwardbetts.com
55,http://kamgcoffee.net/index.php/component/k2/itemlist/user/797638,https://en.wikipedia.org/wiki/Megalith,kamgcoffee.net
56,https://www.nationstates.net/nation=korva/detail=factbook/id=325473,https://en.wikipedia.org/wiki/Megalith,www.nationstates.net
53,http://gnd.eurospider.com/s?id=4169266-4&q=&ddc=726&e=npsufbg&i=sfA&sm=m&so=r,https://en.wikipedia.org/wiki/Megalith,gnd.eurospider.com
55,http://www.marefa.org/index.php/ميجليث,https://en.wikipedia.org/wiki/Megalith,www.marefa.org
49,http://www.think-aboutit.com/dr-lessin-of-u-c-l-a-aliens-are-responsible-for-moving-and-fitting-megalithic-stones-in-ancient-times/,https://en.wikipedia.org/wiki/Megalith,www.think-aboutit.com
50,http://www.metaglossary.com/define/megalith,https://en.wikipedia.org/wiki/Megalith,www.metaglossary.com
54,https://forum.wurmonline.com/index.php?/profile/363-eliasthecrimson/content/&type=forums_topic_post&page=192,https://en.wikipedia.org/wiki/Megalith,forum.wurmonline.com
55,http://marefa.org/index.php/ميجليث,https://en.wikipedia.org/wiki/Megalith,marefa.org
54,http://sunsationgroup.com/index.php/en/component/k2/itemlist/user/160986,https://en.wikipedia.org/wiki/Megalith,sunsationgroup.com
41,http://paranormalauthors.blogspot.com/2007/06/,https://en.wikipedia.org/wiki/Megalith,paranormalauthors.blogspot.com
50,http://babelnet.org/synset?lang=GL&word=wn:03743016n,https://en.wikipedia.org/wiki/Megalith,babelnet.org
37,http://www.emboldenadventures.com/mysterious-stonehenge/,https://en.wikipedia.org/wiki/Megalith,www.emboldenadventures.com
50,https://epo.wikitrans.net/Pictogram,https://en.wikipedia.org/wiki/Megalith,epo.wikitrans.net
54,https://end.translatum.gr/w/index.php?title=megalith,https://en.wikipedia.org/wiki/Megalith,end.translatum.gr
54,https://wiki2.org/en/Megalith,https://en.wikipedia.org/wiki/Megalith,wiki2.org
53,https://www.worldfamilies.net/forum/index.php?topic=10503.msg128934,https://en.wikipedia.org/wiki/Megalith,www.worldfamilies.net
54,http://www.wiki.mrmoseley.co.uk/Suggestions_For_Developing_A_Design_Train_Set,https://en.wikipedia.org/wiki/Megalith,www.wiki.mrmoseley.co.uk
53,http://www.forum.hr/showthread.php?t=187450&page=58,https://en.wikipedia.org/wiki/Megalith,www.forum.hr
53,http://translationdirectory.com/glossaries/glossary336.php,https://en.wikipedia.org/wiki/Megalith,translationdirectory.com
51,https://slo-tech.com/forum/t443900,https://en.wikipedia.org/wiki/Megalith,slo-tech.com
53,http://projectavalon.net/forum4/showthread.php?68946-Megaliths-found-in-Southern-Siberia/page2&highlight=Shoriya,https://en.wikipedia.org/wiki/Megalith,projectavalon.net
47,http://atlantisforschung.de/index.php?title=Fatih_Hodžić,https://en.wikipedia.org/wiki/Megalith,atlantisforschung.de
53,http://russia-ic.com/travel/places/1000/,https://en.wikipedia.org/wiki/Megalith,russia-ic.com
53,http://www.historychannel.com.au/teachers-guide/america-unearthed-secret-blueprint-america/,https://en.wikipedia.org/wiki/Megalith,www.historychannel.com.au
45,https://paleoforum.ru/index.php?topic=9460.0,https://en.wikipedia.org/wiki/Megalith,paleoforum.ru
51,http://art-and-archaeology.com/timelines/europe/prehistoric.html,https://en.wikipedia.org/wiki/Megalith,art-and-archaeology.com
