domain_rating,referring_page,link_url,domain
49,http://www.nohomers.net/showthread.php?97943-Burger-King-introduces-bacon-sundae&goto=nextoldest,https://en.wikipedia.org/wiki/Megalith,www.nohomers.net
51,http://www.wopular.com/why-our-ancestors-built-round-houses-and-why-it-still-makes-sense-build-round-structures-today,https://en.wikipedia.org/wiki/Megalith,www.wopular.com
51,http://www.early-retirement.org/forums/misc.php?postid=618259&threadid=33448&external_page=http://en.wikipedia.org/wiki/Megalith,https://en.wikipedia.org/wiki/Megalith,www.early-retirement.org
49,http://www.miestai.net/forumas/showthread.php?t=5063&page=3,https://en.wikipedia.org/wiki/Megalith,www.miestai.net
47,http://www.quazoo.com/q/Prehistoric_religion,https://en.wikipedia.org/wiki/Megalith,www.quazoo.com
38,http://hellenic-culture.gr/en/world/,https://en.wikipedia.org/wiki/Megalith,hellenic-culture.gr
45,http://contactform24.com/megerlift.com/,https://en.wikipedia.org/wiki/Megalith,contactform24.com
49,http://www.m.miestai.net/forumas/showthread.php?t=5063&page=3,https://en.wikipedia.org/wiki/Megalith,www.m.miestai.net
50,http://www.memidex.com/megalith,https://en.wikipedia.org/wiki/Megalith,www.memidex.com
50,http://www.encyklopedia.biolog.pl/index.php?haslo=Plik:Taula-Menorca.jpg,https://en.wikipedia.org/wiki/Megalith,www.encyklopedia.biolog.pl
0,http://plantigrade.blogspot.com/2006/08/jumps-and-bumps.html,https://en.wikipedia.org/wiki/Megalith,plantigrade.blogspot.com
48,http://enc.tfode.com/Megalith,https://en.wikipedia.org/wiki/Megalith,enc.tfode.com
51,http://www.murugan.org/research/saluvankuppam.kovil.discovery.htm,https://en.wikipedia.org/wiki/Megalith,www.murugan.org
50,http://forum.skalman.nu/viewtopic.php?t=39308&start=45,https://en.wikipedia.org/wiki/Megalith,forum.skalman.nu
45,http://www.acpasion.net/foro/showthread.php?26761-MUNDOTEKA-1-Europa/page156,https://en.wikipedia.org/wiki/Megalith,www.acpasion.net
45,http://www.theinfolist.com/php/HTMLGet.php?FindGo=Cup_and_ring_mark,https://en.wikipedia.org/wiki/Megalith,www.theinfolist.com
50,http://www.english-bangla.com/dictionary/megalith,https://en.wikipedia.org/wiki/Megalith,www.english-bangla.com
49,http://kairos.laetusinpraesens.org/whstrat_1_h_7,https://en.wikipedia.org/wiki/Megalith,kairos.laetusinpraesens.org
43,http://galaksija.info/forum/viewtopic.php?f=10&t=939&start=60,https://en.wikipedia.org/wiki/Megalith,galaksija.info
44,http://pixelrz.com/lists/linkedkeys/megalith/,https://en.wikipedia.org/wiki/Megalith,pixelrz.com
45,http://metafysiko.gr/forum/showthread.php?t=3669&page=3,https://en.wikipedia.org/wiki/Megalith,metafysiko.gr
46,https://howlingpixel.com/wiki/Megalith,https://en.wikipedia.org/wiki/Megalith,howlingpixel.com
48,http://forum.andrewgough.co.uk/viewtopic.php?f=4&t=3943,https://en.wikipedia.org/wiki/Megalith,forum.andrewgough.co.uk
48,http://worldwork.org/worldwork2008london/uk_regional_information.html,https://en.wikipedia.org/wiki/Megalith,worldwork.org
48,http://www.forum.andrewgough.co.uk/viewtopic.php?f=4&t=3943,https://en.wikipedia.org/wiki/Megalith,www.forum.andrewgough.co.uk
49,https://laetusinpraesens.org/docs10s/whstrat.php,https://en.wikipedia.org/wiki/Megalith,laetusinpraesens.org
49,http://meddic.jp/megalith,https://en.wikipedia.org/wiki/Megalith,meddic.jp
49,http://devtome.com/doku.php?id=knowth_ireland_the_history_of_megalithic_architecture,https://en.wikipedia.org/wiki/Megalith,devtome.com
49,http://www.devtome.com/doku.php?id=knowth_ireland_the_history_of_megalithic_architecture,https://en.wikipedia.org/wiki/Megalith,www.devtome.com
48,http://www.worldwork.org/worldwork2008london/uk_regional_information.html,https://en.wikipedia.org/wiki/Megalith,www.worldwork.org
45,http://www.metafysiko.gr/forum/printthread.php?t=3669&pp=40,https://en.wikipedia.org/wiki/Megalith,www.metafysiko.gr
39,https://www.watcherstalk.com/the-stones/,https://en.wikipedia.org/wiki/Megalith,www.watcherstalk.com
40,http://www.culturesocietyblog.com/2017/03/tracing-lost-megalithic-cultures-from.html,https://en.wikipedia.org/wiki/Megalith,www.culturesocietyblog.com
49,http://europetelephones.com/Europe/wi=Megalith,https://en.wikipedia.org/wiki/Megalith,europetelephones.com
48,http://www.forumbiodiversity.com/showthread.php/117-White-Latin-Americans/page9,https://en.wikipedia.org/wiki/Megalith,www.forumbiodiversity.com
45,https://ramanan50.wordpress.com/2014/05/21/tamil-culture-part-of-sanatana-dharma/,https://en.wikipedia.org/wiki/Megalith,ramanan50.wordpress.com
45,http://science.interactiva.org/Social_Sciences/Archaeology/Topics/Megaliths/,https://en.wikipedia.org/wiki/Megalith,science.interactiva.org
44,http://sites.in4net.com/jewellery-wiki/,https://en.wikipedia.org/wiki/Megalith,sites.in4net.com
47,http://www.celephais.net/board/view_thread.php?id=10196&start=1953&end=1977,https://en.wikipedia.org/wiki/Megalith,www.celephais.net
47,http://celephais.net/board/view_thread.php?id=10196&start=1953&end=1977,https://en.wikipedia.org/wiki/Megalith,celephais.net
41,http://www.megalith.dk/links.htm,https://en.wikipedia.org/wiki/Megalith,www.megalith.dk
43,http://www.galaksija.info/forum/viewtopic.php?f=10&t=939&start=60,https://en.wikipedia.org/wiki/Megalith,www.galaksija.info
43,http://www.mojaslovenija.si/geo/megalit.html,https://en.wikipedia.org/wiki/Megalith,www.mojaslovenija.si
47,http://www.onlineobchody.com/fff.php?q=Kamenn%E9+mo%F8e,https://en.wikipedia.org/wiki/Megalith,www.onlineobchody.com
41,http://megalith.dk/links.htm,https://en.wikipedia.org/wiki/Megalith,megalith.dk
46,http://dict.qeto.com/q/megalith,https://en.wikipedia.org/wiki/Megalith,dict.qeto.com
46,http://gmonster320.blogspot.com/2012/12/ancients-aliens.html,https://en.wikipedia.org/wiki/Megalith,gmonster320.blogspot.com
43,http://www.thefoolwiki.org/Megalith,https://en.wikipedia.org/wiki/Megalith,www.thefoolwiki.org
46,http://mail.devcoin.org/devtome.com/doku.php?id=knowth_ireland_the_history_of_megalithic_architecture,https://en.wikipedia.org/wiki/Megalith,mail.devcoin.org
45,http://arheo.com.mk/2009/01/31/stonehenges-around-the-world-2/,https://en.wikipedia.org/wiki/Megalith,arheo.com.mk
39,http://wakinguponturtleisland.blogspot.com/2014/04/the-stonewall-dilemma-2014.html,https://en.wikipedia.org/wiki/Megalith,wakinguponturtleisland.blogspot.com
44,http://picsforkeywordsuggestion.com/pages/linkedkeys/megalith/,https://en.wikipedia.org/wiki/Megalith,picsforkeywordsuggestion.com
44,http://incolors.club/collectionndwn-neolithic-houses-middle-east.htm,https://en.wikipedia.org/wiki/Megalith,incolors.club
45,http://www.zmetravel.com/tag/megalith,https://en.wikipedia.org/wiki/Megalith,www.zmetravel.com
39,http://miscellaneous-pics.blogspot.com/2009/09/,https://en.wikipedia.org/wiki/Megalith,miscellaneous-pics.blogspot.com
45,http://www.theorderoftime.com/ned/leden/harry/index.php/Site/2-2-1SysteemleerEnSpiegel2,https://en.wikipedia.org/wiki/Megalith,www.theorderoftime.com
43,http://www.wikiomni.com/pages/Megalith,https://en.wikipedia.org/wiki/Megalith,www.wikiomni.com
45,http://www.byscrj.com/jmm/Ancient.Aliens.htm,https://en.wikipedia.org/wiki/Megalith,www.byscrj.com
43,http://factbook.org/wikipedia/en/m/me/megalith.html,https://en.wikipedia.org/wiki/Megalith,factbook.org
43,http://www.factbook.org/wikipedia/en/m/me/megalith.html,https://en.wikipedia.org/wiki/Megalith,www.factbook.org
43,http://www.semanlink.net/tag/megalith.html,https://en.wikipedia.org/wiki/Megalith,www.semanlink.net
37,http://theorderoftime.org/ned/leden/harry/pmwiki.php/Site/2-2-1SysteemleerEnSpiegel2,https://en.wikipedia.org/wiki/Megalith,theorderoftime.org
44,http://www.bitcoinaddict.com/devtome.com/doku.php?id=knowth_ireland_the_history_of_megalithic_architecture,https://en.wikipedia.org/wiki/Megalith,www.bitcoinaddict.com
33,http://stretchingtheboundaries.blogspot.com/2013/05/,https://en.wikipedia.org/wiki/Megalith,stretchingtheboundaries.blogspot.com
39,http://weightlossd.review/pages/03/megalith.htm,https://en.wikipedia.org/wiki/Megalith,weightlossd.review
44,https://www.shrinemaiden.org/forum/index.php?topic=1551.60,https://en.wikipedia.org/wiki/Megalith,www.shrinemaiden.org
43,http://amedleyofpotpourri.blogspot.com/2014/09/sahara-from-wikipedia-free-encyclopedia.html,https://en.wikipedia.org/wiki/Megalith,amedleyofpotpourri.blogspot.com
43,https://mannaismayaadventure.com/2011/10/20/yonaguni-monument-the-mysterious-underwater-structure/,https://en.wikipedia.org/wiki/Megalith,mannaismayaadventure.com
37,https://losdave.blogspot.com/2016/01/misty-mountain-hop.html,https://en.wikipedia.org/wiki/Megalith,losdave.blogspot.com
43,https://mara-gamiel.blogspot.com/2007/04/avebury.html,https://en.wikipedia.org/wiki/Megalith,mara-gamiel.blogspot.com
43,https://www.eclipseorigins.com/Thread-New-feel-of-FSO,https://en.wikipedia.org/wiki/Megalith,www.eclipseorigins.com
43,http://dir.abroadeducation.com.np/Dong_Nai_Province_Temples/,https://en.wikipedia.org/wiki/Megalith,dir.abroadeducation.com.np
42,http://endlessforest.org/community/node/46106,https://en.wikipedia.org/wiki/Megalith,endlessforest.org
40,http://www.trussty.com/2013/08/efforts-to-uncover-mystery-of-gunung.html,https://en.wikipedia.org/wiki/Megalith,www.trussty.com
39,http://marinduquegov.blogspot.com/2012/07/sayao-bays-twists-and-turns.html,https://en.wikipedia.org/wiki/Megalith,marinduquegov.blogspot.com
39,http://www.weightlossreviewed.info/pages/03/megalith.htm,https://en.wikipedia.org/wiki/Megalith,www.weightlossreviewed.info
42,http://minesky.site/pages/03/megalith/,https://en.wikipedia.org/wiki/Megalith,minesky.site
43,https://sciencesprings.wordpress.com/tag/archaeology/page/2/,https://en.wikipedia.org/wiki/Megalith,sciencesprings.wordpress.com
42,http://www.endlessforest.org/community/node/46106,https://en.wikipedia.org/wiki/Megalith,www.endlessforest.org
42,https://wikipedia.kfd.me/wiki/巨石文化,https://en.wikipedia.org/wiki/Megalith,wikipedia.kfd.me
43,http://biketourbuzz.com/guide-taking-bike-tour-mallorca,https://en.wikipedia.org/wiki/Megalith,biketourbuzz.com
35,https://www.roelsworld.eu/en/blog-music/zodiac-signs-and-tonality/,https://en.wikipedia.org/wiki/Megalith,www.roelsworld.eu
38,http://www.valiquet.com/sumba-of-horses-and-men.html,https://en.wikipedia.org/wiki/Megalith,www.valiquet.com
28,http://kethermuse.com/index.php/unfolding-the-matrix/stone-lore,https://en.wikipedia.org/wiki/Megalith,kethermuse.com
36,http://www.infomutt.com/w/wo/world_heritage_sites.html,https://en.wikipedia.org/wiki/Megalith,www.infomutt.com
36,http://infomutt.com/w/wo/world_heritage_sites.html,https://en.wikipedia.org/wiki/Megalith,infomutt.com
42,http://djrankings.org/DJ-LORIENT,https://en.wikipedia.org/wiki/Megalith,djrankings.org
42,http://www.djrankings.org/DJ-LORIENT,https://en.wikipedia.org/wiki/Megalith,www.djrankings.org
41,https://shrineodreams.wordpress.com/category/archaeology/,https://en.wikipedia.org/wiki/Megalith,shrineodreams.wordpress.com
41,http://crosswordnexus.com/word/MEGALITH,https://en.wikipedia.org/wiki/Megalith,crosswordnexus.com
41,http://www.mamjo.com/forum/index.php?topic=427819.msg4379757,https://en.wikipedia.org/wiki/Megalith,www.mamjo.com
38,https://www.moonwards.com/2016/09/21/the-pyramid-paradigm.html,https://en.wikipedia.org/wiki/Megalith,www.moonwards.com
47,http://www.keyword-suggest-tool.com/search/what+is+a+megalithic+culture/,https://en.wikipedia.org/wiki/Megalith,www.keyword-suggest-tool.com
35,http://www.maisinggah.com/tempat-menarik-di-port-dickson/,https://en.wikipedia.org/wiki/Megalith,www.maisinggah.com
24,http://5temmuz2009.blogspot.com/2009/07/tarih-derslerini-yalanlayan-yer.html,https://en.wikipedia.org/wiki/Megalith,5temmuz2009.blogspot.com
39,http://www.alexisknight.co.uk/family-photos-at-the-rollright-stones/,https://en.wikipedia.org/wiki/Megalith,www.alexisknight.co.uk
41,https://www.crosswordnexus.com/word/MEGALITH,https://en.wikipedia.org/wiki/Megalith,www.crosswordnexus.com
41,http://www.nanotechnik.ceast.de/nanoversiegelung/s/Steinkisten.html,https://en.wikipedia.org/wiki/Megalith,www.nanotechnik.ceast.de
41,http://www.wordscope.com/f2712/none/health/translation/english/french/u/european_legal.htm,https://en.wikipedia.org/wiki/Megalith,www.wordscope.com
40,http://mehriran.tv/article_read.php?a=480,https://en.wikipedia.org/wiki/Megalith,mehriran.tv
39,http://www.bioreference.net/encyclopedia/wikipedia/m/me/megalith.html,https://en.wikipedia.org/wiki/Megalith,www.bioreference.net
40,http://global-citizen-01.blogspot.com/2011/06/pasola-horseback-fighting-of-west-sumba.html,https://en.wikipedia.org/wiki/Megalith,global-citizen-01.blogspot.com
37,http://www.sfmb.gamerspage.com/viewtopic.php?p=59263,https://en.wikipedia.org/wiki/Megalith,www.sfmb.gamerspage.com
37,http://politicsinn.com/happy-50th-independence-day-to-malta-independence-day-malta-independence-from-the-united-kingdom-on-21st-sept-1964/,https://en.wikipedia.org/wiki/Megalith,politicsinn.com
41,https://retrorambling.wordpress.com/2014/03/19/round-britain-by-railway-posters-isle-of-man/,https://en.wikipedia.org/wiki/Megalith,retrorambling.wordpress.com
41,http://e-biznes.info/pages/03/megalith/,https://en.wikipedia.org/wiki/Megalith,e-biznes.info
29,http://primeross.blogspot.com/2011/07/,https://en.wikipedia.org/wiki/Megalith,primeross.blogspot.com
31,http://moonwards1.blogspot.com/,https://en.wikipedia.org/wiki/Megalith,moonwards1.blogspot.com
40,http://purehistory.org/malta/,https://en.wikipedia.org/wiki/Megalith,purehistory.org
30,http://the-stonehenge-enigma.co.uk/,https://en.wikipedia.org/wiki/Megalith,the-stonehenge-enigma.co.uk
34,http://intuitivefred888.blogspot.com/2017/06/avebury-wikipedia-and-avebury-standing.html,https://en.wikipedia.org/wiki/Megalith,intuitivefred888.blogspot.com
39,http://mr.upakram.org/node/3448,https://en.wikipedia.org/wiki/Megalith,mr.upakram.org
40,http://www.danbalogh.com/schunemunk.html,https://en.wikipedia.org/wiki/Megalith,www.danbalogh.com
40,https://www.mrowl.com/community/us/religion/small_religions/paganism,https://en.wikipedia.org/wiki/Megalith,www.mrowl.com
38,https://www.kei-goed.be/product/megalithic-stenen-uit-het-verre-verleden/,https://en.wikipedia.org/wiki/Megalith,www.kei-goed.be
39,http://historica.ru/index.php?showtopic=7264&st=180,https://en.wikipedia.org/wiki/Megalith,historica.ru
39,http://www.dcedu.ie/index.php/2016/05/03/dublin-early-history-2/,https://en.wikipedia.org/wiki/Megalith,www.dcedu.ie
52,http://www.theeventchronicle.com/study/healing-sound-ancient-temples-111hz/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,www.theeventchronicle.com
55,https://www.one-tab.com/page/yGpafVXITZOjgNHYGrt72w,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.one-tab.com
58,http://www.daikynguyenvn.com/khoa-hoc-cong-nghe/chung-dang-song-cac-cong-trinh-cu-thach-khong-chi-la-cac-tang-da.html,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,www.daikynguyenvn.com
53,https://www.learning-mind.com/megalithic-structures-alive/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.learning-mind.com
44,http://marcolarosa.blogspot.com/2016/05/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,marcolarosa.blogspot.com
51,http://www.segnidalcielo.it/i-megaliti-sono-in-grado-di-generare-campi-di-energia/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,www.segnidalcielo.it
44,http://silentcircle.co.uk/healing-sound-ancient-temples-111hz/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,silentcircle.co.uk
33,http://thelamplight.ca/schematicoftime/whiteshell.htm,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,thelamplight.ca
45,http://www.proxywhore.com/invboard/index.php?/topic/322721-they’re-alive-megalithic-sites-are-more-than-just-stone/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,www.proxywhore.com
38,http://titlemagic.blogspot.com/2016/05/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,titlemagic.blogspot.com
43,http://earthboppin.net/cgi-bin/talkrec.cgi?submit=lt&baseurl=http://www.earthboppin.net/talkshop/wows&msg_num=24789,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,earthboppin.net
43,http://www.earthboppin.net/cgi-bin/talkrec.cgi?submit=lt&baseurl=http://www.earthboppin.net/talkshop/wows&msg_num=24789,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,www.earthboppin.net
42,https://ellisctaylor.com/2017/08/14/14th-august-2017-howlin-at-the-moon-news-featuresellisctaylor-com/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,ellisctaylor.com
41,https://sageofquayradio.blogspot.com/2016/06/theyre-alive-megalithic-sites-are-more.html,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,sageofquayradio.blogspot.com
41,http://www.petermaxwellslattery.com/blog--news/theyre-alive-megalithic-sites-are-more-than-just-stone,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,www.petermaxwellslattery.com
