domain_rating,referring_page,link_url,domain
39,http://www.lovingenergies.net/blog.htm?b=&tagged=Edge&cachecommand=bypass&pageindex=19,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,www.lovingenergies.net
35,https://www.atlantis-indonesia.org/2016/05/situs-megalitik-tak-sekedar-situs-batu/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.atlantis-indonesia.org
38,http://www.pagan-heart.net/forum/index.php?topic=3990.0,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.pagan-heart.net
31,http://ancientmistery.weebly.com/ancient-origins.html,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,ancientmistery.weebly.com
36,https://www.seekingthetruth.info/these-stones-are-alive-megalithic-sites-are-more-than-just-stone/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,www.seekingthetruth.info
33,http://www.thelamplight.ca/schematicoftime/tie4.htm,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.thelamplight.ca
35,http://vanghe.blogspot.com/2016/05/chung-ang-song-cac-cong-trinh-cu-thach.html,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,vanghe.blogspot.com
18,https://maccy50.wordpress.com/category/ancient-geometry/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827/page/0/1,maccy50.wordpress.com
0,http://213.239.212.247/megalitiska-monument-mer-an-bara-stenar/,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827?nopaging=1,213.239.212.247
9,http://www.chinastoneagent.com/California-Stone-Granite-Engineer-bar-top.html,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.chinastoneagent.com
11,http://www.fstones.com/California-Stone-Granite-Engineer-bar-top.html,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.fstones.com
10,http://www.graniteb2b.com/Western-Australia-Stone-Engineer-bar-top.html,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.graniteb2b.com
6,http://www.tstones.com/South-Australia-Stone-Granite-Engineer-bar-top.html,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.tstones.com
84,https://www.reddit.com/domain/ancient-origins.net,http://www.ancient-origins.net/opinion-guest-authors/they-re-alive-megalithic-sites-are-more-just-stone-005827,www.reddit.com
55,http://knowledgenuts.com/2014/02/14/the-many-different-types-of-megalith/,http://www.askaboutireland.ie/reading-room/history-heritage/monuments-built-heritage/Ancient-monuments-up-to-1/late-stone-age-megalithic/,knowledgenuts.com
62,http://51.xmbs.jp/luvxx-50382-bbs_res.php?serial=2524684&page3=24&page=b&guid=on,http://www.askaboutireland.ie/reading-room/history-heritage/monuments-built-heritage/Ancient-monuments-up-to-1/late-stone-age-megalithic/,51.xmbs.jp
52,http://www.theapricity.com/forum/showthread.php?117132-The-Many-Different-Types-Of-Megalith,http://www.askaboutireland.ie/reading-room/history-heritage/monuments-built-heritage/Ancient-monuments-up-to-1/late-stone-age-megalithic/,www.theapricity.com
36,http://ukrainians.md/index.php/category/item/770-bii-pid-krutamy-vidomi-i-nevidomi-storinky?tmpl=component&print=1&start=135,http://www.askaboutireland.ie/reading-room/history-heritage/monuments-built-heritage/Ancient-monuments-up-to-1/late-stone-age-megalithic/,ukrainians.md
36,http://www.ukrainians.md/index.php/category/item/770-bii-pid-krutamy-vidomi-i-nevidomi-storinky?tmpl=component&print=1&start=39,http://www.askaboutireland.ie/reading-room/history-heritage/monuments-built-heritage/Ancient-monuments-up-to-1/late-stone-age-megalithic/,www.ukrainians.md
56,http://www.hunebedcentrum.eu/en/,http://www.megalithicroutes.eu/,www.hunebedcentrum.eu
63,http://www.osnabrueck.de/kultur/theater/theater-osnabrueck.html,http://www.megalithicroutes.eu/,www.osnabrueck.de
54,http://culture-routes.net/routes/megalithic,http://www.megalithicroutes.eu/,culture-routes.net
52,http://www.via-regia.org/kulturstrasse/laender.php,http://www.megalithicroutes.eu/,www.via-regia.org
54,http://exarc.net/issue-2015-2/aoam/steinzeitpark-dithmarschen-de-concept-and-development-visitor-oriented,http://www.megalithicroutes.eu/,exarc.net
65,http://gossipgirlworld.blogg.no/tyskland.html,http://www.megalithicroutes.eu/eng/,gossipgirlworld.blogg.no
54,http://www.culture-routes.net/routes/megalithic,http://www.megalithicroutes.eu/,www.culture-routes.net
49,http://www.strassedermegalithkultur.de/de/ueber-die-arbeitsgemeinschaft-megalithkultur,http://www.megalithicroutes.eu/,www.strassedermegalithkultur.de
51,http://www.transromanica.com/de/major-cultural-routes/,http://www.megalithicroutes.eu/,www.transromanica.com
59,https://www.landkreis-osnabrueck.de/der-landkreis/pressestelle/pressemeldungen/38275-vorbereitungen-fuer-findlingstransport-und,http://www.megalithicroutes.eu/en/europaeischer-tag-der-megalithkultur,www.landkreis-osnabrueck.de
48,http://thefairytaletraveler.com/2014/05/15/europe-megalithic-route/,http://www.megalithicroutes.eu/eng/,thefairytaletraveler.com
49,http://www.artlandgolf.de/de/megalithic-routes.html,http://www.megalithicroutes.eu/,www.artlandgolf.de
42,http://www.100tagezeit.de/projektpartner/,http://www.megalithicroutes.eu/de/members/stadt-und-kreisarchaologie-osnabruck,www.100tagezeit.de
50,http://eng.molgen.org/viewtopic.php?f=3&t=1243,http://www.megalithicroutes.eu/i-tyskland1/,eng.molgen.org
51,http://www.geomancy.org/index.php/resources/links,http://www.megalithicroutes.eu/,www.geomancy.org
51,http://geomancy.org/index.php/resources/links,http://www.megalithicroutes.eu/,geomancy.org
54,http://journal.exarc.net/issue-2015-2/aoam/steinzeitpark-dithmarschen-de-concept-and-development-visitor-oriented,http://www.megalithicroutes.eu/,journal.exarc.net
53,http://www.lwl-landesmuseum-herne.de/blog/tag-der,http://www.megalithicroutes.eu/,www.lwl-landesmuseum-herne.de
49,http://strassedermegalithkultur.de/de/ueber-die-arbeitsgemeinschaft-megalithkultur,http://www.megalithicroutes.eu/,strassedermegalithkultur.de
49,http://artlandgolf.de/de/megalithic-routes.html,http://www.megalithicroutes.eu/,artlandgolf.de
41,http://www.megalithe.be/megalitheur,http://www.megalithicroutes.eu/da/individual/torben-dehn-ma,www.megalithe.be
54,https://en.seokicks.de/backlinks/neues.aoeza.de,http://www.megalithicroutes.eu/,en.seokicks.de
54,https://www.seokicks.de/backlinks/neues.aoeza.de,http://www.megalithicroutes.eu/,www.seokicks.de
52,http://via-regia.org/kulturstrasse/laender.php,http://www.megalithicroutes.eu/,via-regia.org
54,http://www.emmen.nu/nieuws/regio/375088/hein-klompmaker-voorzitter-megalithic-routes.html,http://www.megalithicroutes.eu/,www.emmen.nu
41,http://megalithe.be/megalitheur,http://www.megalithicroutes.eu/da/individual/torben-dehn-ma,megalithe.be
54,http://www.exarc.net/history/european-route-megalithic-culture-established,http://www.megalithicroutes.eu/,www.exarc.net
50,http://www.geoparkodsherred.dk/odsherred/plejerupdyssen,http://www.megalithicroutes.eu/i-danmark/,www.geoparkodsherred.dk
40,http://www.artland-golfclub.de/de/megalithic-routes.html,http://www.megalithicroutes.eu/,www.artland-golfclub.de
54,http://projects.exarc.net/history/megalithic-routes-elects-new-board,http://www.megalithicroutes.eu/,projects.exarc.net
40,http://www.blogdeifenici.it/coe-cultural-routes/,http://www.megalithicroutes.eu/projektet/,www.blogdeifenici.it
43,http://placesofpeace.eu/useful-links/,http://www.megalithicroutes.eu/,placesofpeace.eu
49,http://keskustelu.skepsis.fi/Message/Message/390842,http://www.megalithicroutes.eu/,keskustelu.skepsis.fi
50,http://www.molgen.org/eng/viewtopic.php?p=17511,http://www.megalithicroutes.eu/i-tyskland1/,www.molgen.org
46,http://openarch.eu/history/megalithic-routes-elects-new-board,http://www.megalithicroutes.eu/,openarch.eu
50,http://www.eng.molgen.org/viewtopic.php?p=17511,http://www.megalithicroutes.eu/i-tyskland1/,www.eng.molgen.org
48,http://www.linkfang.de/wiki/Straße_der_Megalithkultur,"""http://www.megalithicroutes.eu/das Projekt""",www.linkfang.de
40,http://artland-golfclub.de/de/megalithic-routes.html,http://www.megalithicroutes.eu/,artland-golfclub.de
42,http://www.alter-kanalhof.de/umgebung.html,http://www.megalithicroutes.eu/,www.alter-kanalhof.de
47,http://www.ethericwarriors.com/forum/specific-targets/5418,http://www.megalithicroutes.eu/en/hunebeds-drenthe-netherlands,www.ethericwarriors.com
42,http://alter-kanalhof.de/umgebung.html,http://www.megalithicroutes.eu/,alter-kanalhof.de
37,http://bureauk2.nl/projecten.html,http://www.megalithicroutes.eu/nl/,bureauk2.nl
44,https://osnabrueckkultur.wordpress.com/2013/11/02/8651/,"""http://www.megalithicroutes.eu/das Projekt""",osnabrueckkultur.wordpress.com
35,http://www.archeo-interface.nl/projects/megalithic-routes,http://www.megalithicroutes.eu/,www.archeo-interface.nl
45,http://www.hunebednieuwscafe.nl/2015/07/megalithic-routes/,http://www.megalithicroutes.eu/,www.hunebednieuwscafe.nl
31,http://jflemaire.ddmi.be/megalitheur,http://www.megalithicroutes.eu/da/individual/torben-dehn-ma,jflemaire.ddmi.be
43,http://pelerinsdecompostelle.com/linstitut-europeen-des-itineraires-culturels/,http://www.megalithicroutes.eu/,pelerinsdecompostelle.com
39,http://cms.magischeorte.eu/templates/magischeorte/partner.html,http://www.megalithicroutes.eu/,cms.magischeorte.eu
39,http://magischeorte.eu/templates/magischeorte/partner.html,http://www.megalithicroutes.eu/,magischeorte.eu
39,http://www.magischeorte.eu/templates/magischeorte/partner.html,http://www.megalithicroutes.eu/,www.magischeorte.eu
35,http://archeo-interface.nl/projects/megalithic-routes,http://www.megalithicroutes.eu/,archeo-interface.nl
31,http://www.miriamad.nl/thema/megalieten.html,http://www.megalithicroutes.eu/,www.miriamad.nl
33,http://www.falbygdensmuseum.se/lankar.html,http://www.megalithicroutes.eu/,www.falbygdensmuseum.se
36,http://europetravelerguide.com/about-europe-2/activities/culture/cultural-routes/,http://www.megalithicroutes.eu/projektet/,europetravelerguide.com
32,https://1276orozko.wordpress.com/acerca-de/,http://www.megalithicroutes.eu/,1276orozko.wordpress.com
34,http://www.via-regia-kulturstrasse.org/kulturstrasse/laender.php,http://www.megalithicroutes.eu/,www.via-regia-kulturstrasse.org
34,http://via-regia-kulturstrasse.org/kulturstrasse/laender.php,http://www.megalithicroutes.eu/,via-regia-kulturstrasse.org
33,http://www.triviumect.com/ver/249/bad-iburg-doble-premio-para-trivium-estratexias-en-cultura-e-turismo-s-l--.html,http://www.megalithicroutes.eu/,www.triviumect.com
33,http://triviumect.com/ver/249/bad-iburg-doble-premio-para-trivium-estratexias-en-cultura-e-turismo-s-l--.html,http://www.megalithicroutes.eu/,triviumect.com
33,http://kulturogpilgrimsruter.dk/vandreruter,http://www.megalithicroutes.eu/da/europaradets-kulturruter,kulturogpilgrimsruter.dk
32,http://we-edit.de/de/Straße_der_Megalithkultur,"""http://www.megalithicroutes.eu/das Projekt""",we-edit.de
28,http://www.via-regia-thueringen.de/kulturstrasse/laender.php,http://www.megalithicroutes.eu/,www.via-regia-thueringen.de
28,http://via-regia-thueringen.de/kulturstrasse/laender.php,http://www.megalithicroutes.eu/,via-regia-thueringen.de
29,http://www.steinzeitforschung.de/links/,http://www.megalithicroutes.eu/,www.steinzeitforschung.de
64,http://eprints.bournemouth.ac.uk/21207/,http://www.megalithicroutes.eu/,eprints.bournemouth.ac.uk
64,http://staffprofiles.bournemouth.ac.uk/display/book/174008,http://www.megalithicroutes.eu/,staffprofiles.bournemouth.ac.uk
35,http://www.analoogfotoforum.nl/index.php?topic=19099.0,http://www.megalithicroutes.eu/nl/,www.analoogfotoforum.nl
67,http://www.lwl.org/LWL/Kultur/Altertumskommission/veranstaltungen/megalithik-2016,http://www.megalithicroutes.eu/,www.lwl.org
52,http://www.sitelinks.info/digitaldigging.net/,http://www.megalithicroutes.eu/en/megalithic-europe,www.sitelinks.info
0,http://www.zielińscy.pl/frontpage,http://www.megalithicroutes.eu/,www.zielińscy.pl
0,http://zielińscy.pl/,http://www.megalithicroutes.eu/,zielińscy.pl
67,http://www.wordreference.com/definition/megalith,https://www.merriam-webster.com/dictionary/megalith,www.wordreference.com
60,http://www.funtrivia.com/askft/Question140334.html,https://www.merriam-webster.com/dictionary/megalith,www.funtrivia.com
49,http://rhymes.merriam.com/r/megalith,https://www.merriam-webster.com/dictionary/megalith,rhymes.merriam.com
37,http://mademoisellelek.com/tag/boutique-hotel/,https://www.merriam-webster.com/dictionary/megalith,mademoisellelek.com
39,http://hindi-english.com/dictionary/megalith,https://www.merriam-webster.com/dictionary/megalith,hindi-english.com
37,http://englishandarabic.com/dictionary/megalith,https://www.merriam-webster.com/dictionary/megalith,englishandarabic.com
31,https://www.english-arabic.org/english-to-arabic-meaning-megalith,https://www.merriam-webster.com/dictionary/megalith,www.english-arabic.org
35,https://yousearch.io/Megalith,https://www.merriam-webster.com/dictionary/megalith,yousearch.io
35,http://www.bomingles.com.br/palavras/comeco/me,https://www.merriam-webster.com/dictionary/megalith,www.bomingles.com.br
35,http://englishnfrench.com/dictionary/megalith,https://www.merriam-webster.com/dictionary/megalith,englishnfrench.com
33,https://www.wordgamehelper.com/word/megalith,https://www.merriam-webster.com/dictionary/megalith,www.wordgamehelper.com
30,http://english-portuguese.com/dictionary/megalith,https://www.merriam-webster.com/dictionary/megalith,english-portuguese.com
25,https://www.english-hindi.net/english-to-hindi-meaning-megalith,https://www.merriam-webster.com/dictionary/megalith,www.english-hindi.net
23,https://yiddish.english-dictionary.help/english-to-yiddish-meaning-megalith,https://www.merriam-webster.com/dictionary/megalith,yiddish.english-dictionary.help
23,https://catalan.english-dictionary.help/english-to-catalan-meaning-megalith,https://www.merriam-webster.com/dictionary/megalith,catalan.english-dictionary.help
22,https://www.english-kannada.com/english-to-kannada-meaning-megalith,https://www.merriam-webster.com/dictionary/megalith,www.english-kannada.com
18,https://www.english-nepali.com/english-to-nepali-meaning-megalith,https://www.merriam-webster.com/dictionary/megalith,www.english-nepali.com
15,https://www.english-welsh.net/english-to-welsh-meaning-megalith,https://www.merriam-webster.com/dictionary/megalith,www.english-welsh.net
3,https://www.english-gujarati.com/english-to-gujarati-meaning-megalith,https://www.merriam-webster.com/dictionary/megalith,www.english-gujarati.com
9,https://www.english-punjabi.net/english-to-punjabi-meaning-megalith,https://www.merriam-webster.com/dictionary/megalith,www.english-punjabi.net
48,http://www.learnnext.com/nextgurukul/wiki/concept/CBSE/VI/History/Megaliths.htm,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.learnnext.com
34,http://www.buncranahistory.com/wordpress/?p=521,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.buncranahistory.com
38,http://www.ancientworldreview.com/2015/07/prehistoric-religion.html,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.ancientworldreview.com
34,http://www.cybersearchnet.com/megaliths,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.cybersearchnet.com
5,http://infoqk.org/stone-age-levant,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,infoqk.org
36,http://www.stonebusiness.com/Zuschen.html,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.stonebusiness.com
5,http://www.infoqk.org/stone-age-levant,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.infoqk.org
34,http://www.sandstone-china.com/portugal-stone-slab.html,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.sandstone-china.com
30,http://www.chinastonegranite.com/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.chinastonegranite.com
30,http://www.chinastonezone.com/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.chinastonezone.com
30,http://www.chinastonelead.com/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.chinastonelead.com
27,http://infoqk.com/stone-age-levant,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,infoqk.com
22,http://www.stone-express.com/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.stone-express.com
4,http://www.chinagraniteslabs.com/saudi-arabia-stone-slab.html,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.chinagraniteslabs.com
9,http://www.chinaonyx.com/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.chinaonyx.com
0,http://www.chinastoneonline.com/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.chinastoneonline.com
9,http://www.marbles.biz/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.marbles.biz
4,http://www.quartzites.org/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.quartzites.org
9,http://www.sandstone.biz/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.sandstone.biz
9,http://www.sandstonebuy.com/yemen-stone-slab.html,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.sandstonebuy.com
19,http://www.stoneshopping.com/search?q=Zuschen,http://www.visual-arts-cork.com/prehistoric/megaliths.htm,www.stoneshopping.com
